TOPIC_IDX,LI_IDX,TOPIC_NUM,TOPIC_NAME
1,1,1,"현행 시스템 분석 - 플랫폼 기능 분석, 플랫폼 성능 특성 분석, 운영체제 분석, 네트워크 분석, DBMS 분석, 비즈니스융합분석"
2,1,2,"요구사항 확인 - 요구 분석 기법, UML, 애자일(Agile)"
3,1,3,"분석모델 확인 - 모델링 기법, 분석자동화 도구, 요구사항 관리 도구"
4,1,4,"UI 요구사항 확인 - UI 표준, UI 지침, 스토리보드"
5,1,5,"UI 설계 - 감성공학, UI 설계 도구"
6,1,6,"공통 모듈 설계 - 설계 모델링, 소프트웨어 아키텍처, 재사용, 모듈화, 결합도, 응집도"
7,1,7,"객체지향 설계 - 객체지향(OOP), 디자인 패턴"
8,1,8,"인터페이스 요구사항 확인 - 내외부 인터페이스 요구사항, 요구공학"
9,1,9,"인터페이스 대상 식별 - 시스템 아키텍쳐, 인터페이스 시스템"
10,1,10,"인터페이스 상세 설계 - 내외부 송수신, 데이터 명세화, 오류 처리방안 명세화, 인터페이스 설계, 미들웨어 솔루션"
11,1,11,"자료구조 - 스택, 큐, 리스트 등"
12,1,12,"데이터 조작 프로시저 작성 - 프로시저, 프로그램 디버깅, 단위테스트 도구"
13,1,13,"데이터 조작 프로시저 최적화 - 쿼리(Query) 성능 측정, 소스코드 인스펙션"
14,1,14,"모듈 구현 - 단위모듈 구현, 단위모듈 테스트"
15,1,15,"통합 구현 관리 - IDE 도구, 협업도구, 형상관리 도구"
16,1,16,"제품소프트웨어 패키징 - 애플리케이션 패키징, 애플리케이션 배포 도구, 애플리케이션 모니터링 도구, DRM"
17,1,17,"제품소프트웨어 매뉴얼 작성 - 제품소프트웨어 매뉴얼 작성, 국제 표준 제품 품질 특성"
18,1,18,"제품소프트웨어 버전관리 - 소프트웨어 버전관리 도구, 빌드 자동화 도구"
19,1,19,"애플리케이션 테스트케이스 설계 - 테스트 케이스, 테스트 레벨, 테스트 시나리오, 테스트 지식 체계"
20,1,20,"애플리케이션 통합 테스트 - 결함관리 도구, 테스트 자동화 도구, 통합 테스트"
21,1,21,"애플리케이션 성능 개선 - 알고리즘, 소스코드 품질분석 도구, 코드 최적화"
22,1,22,"인터페이스 설계 확인 - 인터페이스 기능 확인, 데이터 표준 확인"
23,1,23,"인터페이스 기능 구현 - 인터페이스 보안, 소프트웨어 연계 테스트"
24,1,24,"인터페이스 구현 검증 - 설계 산출물, 인터페이스 명세서"
25,1,25,"절차형 SQL 작성 - 트리거, 이벤트, 사용자 정의 함수, SQL 문법"
26,1,26,"응용 SQL 작성 - DML, DCL, 윈도우 함수, 그룹 함수, 오류 처리"
27,1,27,"기본 SQL 작성 - DDL, 관계형 데이터 모델, 트랜잭션, 테이블, 데이터 사전"
28,1,28,"고급 SQL 작성 - 뷰, 인덱스, 집합 연산자, 조인, 서브쿼리"
29,1,29,"관계데이터베이스 모델 - 관계 데이터 모델, 관계데이터언어(관계대수, 관계해석), 시스템카탈로그와 뷰"
30,1,30,"데이터모델링 및 설계 - 데이터모델 개념, 개체-관계(E-R)모델, 논리적 데이터모델링, 데이터베이스 정규화, 논리 데이터모델 품질검증 "
31,1,31,"물리요소 조사 분석 - 스토리지, 분산 데이터베이스, 데이터베이스 이중화 구성, 데이터베이스 암호화, 접근제어"
32,1,32,"데이터베이스 물리속성 설계 - 파티셔닝, 클러스터링, 데이터베이스 백업, 테이블 저장 사이징, 데이터 지역화(locality)"
33,1,33,"물리 데이터베이스 모델링 - 데이터베이스 무결성, 칼럼 속성, 키 종류, 반정규화, 정규화"
34,1,34,"물리데이터 모델 품질 검토 - 물리데이터 모델 품질 기준, 물리 E-R 다이어그램, CRUD 분석, SQL 성능 튜닝"
35,1,35,"데이터 전환 기술 - 초기데이터 구축, ETL(Extraction, Transformation, Loading), 파일 처리 기술"
36,1,36,"데이터 전환 수행 - 데이터 전환 수행 계획, 체크리스트, 데이터 검증"
37,1,37,"데이터 정제 - 데이터 품질 분석, 오류 데이터 측정"
38,1,38,"개발환경 구축 - 개발환경 구축, 서버 개발 프레임워크"
39,1,39,"서버 프로그램 구현 - 보안 취약성 식별, API"
40,1,40,배치 프로그램 구현 - 배치 프로그램
41,1,41,"기본 문법 활용 - 데이터 타입, 변수, 연산자"
42,1,42,"언어특성 활용 - 절차적 프로그래밍 언어, 객체지향 프로그래밍 언어, 스크립트 언어, 선언형 언어"
43,1,43,"라이브러리 활용 - 라이브러리, 데이터 입출력, 예외 처리, 프로토타입"
44,1,44,"운영체제 기초 활용 - 운영체제 종류, 메모리 관리, 프로세스 스케쥴링, 환경변수, shell script"
45,1,45," 네트워크 기초 활용 - 인터넷 구성의 개념, 네트워크 7계층, IP, TCP/UDP"
46,1,46,"기본 개발환경 구축 - 웹서버, DB서버, 패키지"
47,1,47,"소프트웨어개발 방법론 선정 - 소프트웨어 생명주기 모델, 소프트웨어 개발 방법론, 요구공학 방법론, 비용산정 모델"
48,1,48,"소프트웨어개발 방법론 테일러링 - 소프트웨어 개발 표준, 테일러링 기준, 소프트웨어 개발 프레임워크"
49,1,49,"네트워크 구축 관리 - IT 신기술 및 네트워크 장비 트렌드 정보, 네트워크 장비(라우터, 백본 스위치 등)"
50,1,50,"SW 구축 관리 - IT 신기술 및 SW 개발 트렌드 정보, SW개발보안 정책"
51,1,51,"HW 구축 관리 - IT 신기술 및 서버장비 트렌드 정보, 서버장비 운영(Secure-OS, 운영체제, NAS, DAS, SAN, 고가용성 등)"
52,1,52,"DB 구축 관리 - IT 신기술 및 데이터베이스 기술 트렌드 정보, 데이터베이스 관리기능, 데이터베이스 표준화"
53,1,53,"SW개발 보안 설계 - Secure SDLC(Software Development Life Cycle), 입력데이터 검증 및 표현, 보안기능(인증, 접근제어, 기밀성, 권한 관리 등), 에러처리, 세션통제"
54,1,54,"SW개발 보안 구현 - 암호 알고리즘, 코드오류, 캡슐화, API 오용"
55,1,55,"시스템 보안 설계 - 서비스 공격 유형, 서버 인증, 서버 접근통제, 보안 아키텍처, 보안 Framework"
56,1,56,"시스템 보안 구현 - 로그 분석, 보안 솔루션, 취약점 분석"
